location,time_step,loss_of_load
ITA,718,25250.6953286817
NED,718,10999.587957042
ITA,719,20824.5578846161
NED,719,10140.442586198
ITA,720,17351.8047662658
NED,720,9465.187939148
ITA,721,14225.9212642928
NED,721,8672.2827752621
ITA,722,11892.158143579
NED,722,8010.8693654869
ITA,723,10620.302883529
NED,723,7637.1559590669
ITA,724,10154.7673457595
NED,724,7416.684822475199
ITA,725,9970.1759124827
NED,725,7373.183791040001
ITA,726,10745.0542367875
NED,726,7472.0497715744
ITA,727,13042.57469132375
NED,727,7922.8786428113
NED,728,8839.3662823652
ITA,737,15840.990034034163
NED,737,10018.4114167392
ITA,738,22104.5270538211
NED,738,11550.271468618601
ITA,739,24577.2408688147
NED,739,11919.0415760119
ITA,740,24443.3613677568
NED,740,11456.3487871109
ITA,741,21966.5905981857
NED,741,10819.6518724693
ITA,742,19100.3521891735
NED,742,10079.1456782667
ITA,743,16146.889256744798
NED,743,9486.9384548656
ITA,744,13463.2138037206
NED,744,8765.2167969644
ITA,745,10276.3766851109
NED,745,8079.7886231991
ITA,746,7970.83731332237
NED,746,7583.4939314243
ITA,747,6878.94812178833
NED,747,7232.5285617429
ITA,748,6358.24665782921
NED,748,7073.358351831101
ITA,749,6181.0497718051
NED,749,6999.210738518101
ITA,750,6718.57999030282
NED,750,7026.892514155001
ITA,751,7238.155559197572
NED,751,7260.2103373798
NED,752,7689.2778597508
ITA,761,6887.759642549623
NED,761,9180.683005483299
ITA,762,15670.4874781018
NED,762,10950.7842106773
ITA,763,19099.5936970265
NED,763,11584.4991457922
ITA,764,19768.7841716204
NED,764,11285.931422852
ITA,765,18577.9023063298
NED,765,10734.2731798035
ITA,766,16904.9261198452
NED,766,9979.9447936995
ITA,767,14236.0836353704
NED,767,9321.5139874803
ITA,768,11162.3611152315
NED,768,8410.9812959971
ITA,769,8502.4279713947
NED,769,7824.7208334025
ITA,770,6871.02870788781
NED,770,7469.800924344399
ITA,771,6301.82083378802
NED,771,7323.4829674068005
ITA,772,6159.27138357868
NED,772,7282.9489387957
ITA,773,6834.40141859791
NED,773,7355.119282420401
ITA,774,9318.1276031481
NED,774,7863.277592325299
ITA,775,15473.91903653185
NED,775,9266.1504362066
NED,776,11227.124144056233
ITA,785,22484.05539288392
NED,785,11479.802818904998
ITA,786,30120.4480663361
NED,786,13503.439378331801
ITA,787,31684.5323116886
NED,787,13508.382552552699
ITA,788,30675.79696611
NED,788,13075.360490805
ITA,789,28112.8766425545
NED,789,12313.1230259476
ITA,790,25062.9123641172
NED,790,11352.1699574115
ITA,791,20761.6806893979
NED,791,10287.4102302373
ITA,792,16833.6513947405
NED,792,9260.2186271416
ITA,793,13447.1120255312
NED,793,8470.2993866474
ITA,794,11515.7649605421
NED,794,7987.845582690999
ITA,795,10503.0699080133
NED,795,7761.448203375399
ITA,796,10096.2100188741
NED,796,7699.1642081926
ITA,797,10367.4499449669
NED,797,7658.6301795815
ITA,798,12309.6862040691
NED,798,8111.4249382127
ITA,799,17530.423849659404
NED,799,9404.5593143909
ITA,800,2998.742946885839
NED,800,11630.9649834683
ITA,809,28270.72104725771
NED,809,11089.802867311333
ITA,810,32436.8766322379
NED,810,13365.0305001476
ITA,811,33190.2108795247
NED,811,13466.859889097399
ITA,812,31578.6101507691
NED,812,13040.7582712589
ITA,813,28499.9379969424
NED,813,12263.691283739001
ITA,814,25317.3235356714
NED,814,11356.1244967882
ITA,815,20757.7209824477
NED,815,10310.1488316533
ITA,816,16608.9380253133
NED,816,9298.7753860644
ITA,817,13008.5744807899
NED,817,8499.9584319726
ITA,818,11273.2329098387
NED,818,8077.8113535108005
ITA,819,10376.359285605
NED,819,7800.004962298201
ITA,820,10182.3336450423
NED,820,7704.1073824134
ITA,821,10407.0470144695
NED,821,7783.1981699473
ITA,822,12332.4545190331
NED,822,8192.4929954348
ITA,823,17367.0859379612
NED,823,9478.7069277038
NED,824,11480.214664164432
ITA,833,26176.890028981314
NED,833,11249.961712067332
ITA,834,31743.9279159425
NED,834,13447.087192214
ITA,835,33380.48198739329
NED,835,13593.4051491516
ITA,836,31290.5414701377
NED,836,13139.621755676199
ITA,837,28666.2456888533
NED,837,12379.361560507201
ITA,838,25545.0066853113
NED,838,11466.851599335601
ITA,839,21096.2759266948
NED,839,10443.6145356166
ITA,840,17122.7100021095
NED,840,9514.2977820941
ITA,841,13633.2182521934
NED,841,8680.8786084563
ITA,842,11695.9316267789
NED,842,8244.890642176
ITA,843,10888.151408926
NED,843,7974.993329716801
ITA,844,10670.3675266617
NED,844,7868.220766546099
ITA,845,11019.8116650221
NED,845,7905.788890624701
ITA,846,12982.8363856132
NED,846,8213.2543271625
ITA,847,18119.430258510503
NED,847,9520.2295911591
ITA,848,5830.904268833881
NED,848,11499.987361047934
ITA,856,12861.072948140925
ITA,857,29878.49803738991
NED,857,11855.961882680267
ITA,858,33195.1605132125
NED,858,13499.4848389551
ITA,859,33728.73102476
NED,859,14269.974826729216
ITA,860,32343.8235189068
NED,860,13382.8259273427
ITA,861,29352.2649179858
NED,861,12605.758939822801
ITA,862,25840.0048531056
NED,862,11541.987847492699
ITA,863,21557.5817864001
NED,863,10427.7963781098
ITA,864,17876.0442493963
NED,864,9550.8772713285
ITA,865,14361.8043310411
NED,865,8734.2648900416
ITA,866,12269.099207829
NED,866,8222.15204076
ITA,867,11444.4902354375
NED,867,7873.163940767001
ITA,868,10780.2493945314
NED,868,7807.914041051599
ITA,869,10960.4160607682
NED,869,7866.2434968578
ITA,870,12723.4755803713
NED,870,8253.7883557736
ITA,871,17127.5236674705
NED,871,9568.6726985236
ITA,872,5478.762286914374
NED,872,10725.441443936032
ITA,881,25795.768235018815
NED,881,9034.052169881365
ITA,882,30787.6586874548
NED,882,12912.2357415164
ITA,883,32372.5313942961
NED,883,13336.3600896666
ITA,884,31343.9975139662
NED,884,12816.338161631698
ITA,885,28373.2273745341
NED,885,11992.805336435598
ITA,886,25083.7008256061
NED,886,11011.0909361719
ITA,887,20971.5451577617
NED,887,10112.4218628187
ITA,888,17370.1916865007
NED,888,9331.4003359221
ITA,889,13829.2237462312
NED,889,8591.9014724807
ITA,890,11764.2365716709
NED,890,8011.572818951199
ITA,891,10713.9243031146
NED,891,7661.596084114
ITA,892,10165.5048905037
NED,892,7445.0850532401
ITA,893,9852.6880414332
NED,893,7371.9260747713
ITA,894,10605.0323619825
NED,894,7501.437239358
ITA,895,12560.001700346304
NED,895,8026.402341613801
NED,896,8437.707425654768
NED,904,5670.815396600166
ITA,905,12256.986298774626
NED,905,10755.0345115311
ITA,906,21614.0076104413
NED,906,11403.578969308499
ITA,907,25117.3583346833
NED,907,11802.9874463544
ITA,908,25278.7163929064
NED,908,11307.6813894238
ITA,909,22696.9874613372
NED,909,10712.5232132317
ITA,910,19554.9599963063
NED,910,9938.4221302442
ITA,911,17009.8583540271
NED,911,9327.4457965454
ITA,912,14308.3482872126
NED,912,8666.0490857937
ITA,913,11703.8510406795
NED,913,8048.152308185599
ITA,914,9485.4252217966
NED,914,7520.2213013973
ITA,915,8177.7320014734305
NED,915,7182.1081846901
ITA,916,7332.33456759303
NED,916,6985.369850699701
ITA,917,7123.46002596685
NED,917,6897.381349568301
ITA,918,7623.3730284370995
NED,918,6922.0972206726
ITA,919,6961.267083557957
NED,919,7236.4831011196
NED,920,7489.095798238333
ITA,929,6824.132394691829
NED,929,6591.102481065
ITA,930,16980.1605519001
NED,930,10434.7168220191
ITA,931,20832.9554145026
NED,931,11416.431222282801
ITA,932,21777.3455221395
NED,932,11201.8974610973
ITA,933,20646.8491878404
NED,933,10711.5345783875
ITA,934,18679.864760299
NED,934,10042.2287888824
ITA,935,15780.3693459715
NED,935,9310.6390041944
ITA,936,12510.6413317948
NED,936,8452.5039594523
ITA,937,9830.9096532067
NED,937,7793.084518389
ITA,938,8196.54060948715
NED,938,7387.744232278101
ITA,939,7516.4609407801
NED,939,7196.937707352699
ITA,940,7242.25123447463
NED,940,7110.9264759097005
ITA,941,7775.821746022089
NED,941,7185.0740892226
ITA,942,10354.5808973785
NED,942,7619.084785814501
ITA,943,16269.257186001803
NED,943,9003.1735676566
NED,944,11048.181237260933
NED,945,1776.4677999290361
NED,952,4519.286725194133
ITA,953,19174.205510122494
NED,953,12294.882764627999
ITA,954,31466.7484294243
NED,954,13348.2237077967
AUS,955,7.912804798459547
ITA,955,33666.3656402934
NED,955,13348.2237077967
ITA,956,32279.478280965
NED,956,12939.917517153299
ITA,957,29126.561621821
NED,957,12141.1005630615
ITA,958,25518.2786633971
NED,958,11204.8633656298
ITA,959,20826.0259273396
NED,959,10165.808144404
ITA,960,17200.9142143771
NED,960,9149.4915245942
ITA,961,13949.0048814766
NED,961,8323.9814297098
ITA,962,11923.6147764188
NED,962,7867.232131702
ITA,963,10953.4865736053
NED,963,7584.4825662685
ITA,964,10636.7100175845
NED,964,7475.732733409501
ITA,965,10980.2145955195
NED,965,7526.153110462301
ITA,966,12751.1935290231
NED,966,7942.368379859099
ITA,967,17968.398446868454
NED,967,9369.9570948448
NED,968,11032.873891608768
NED,974,965.8861943024331
NED,975,5139.127783625467
NED,976,7345.117988504667
ITA,977,17694.983027547
NED,977,12612.712372597067
ITA,978,30924.2685772387
NED,978,13412.484972667899
ITA,979,33599.050622139
NED,979,13319.553297315699
ITA,980,32659.610148189902
NED,980,12877.633521970401
ITA,981,29628.4544777663
NED,981,12066.9529497486
ITA,982,26052.8391016821
NED,982,11125.7725780959
ITA,983,21660.5341671068
NED,983,10081.7741826493
ITA,984,17956.2283151391
NED,984,9102.0370520739
ITA,985,14457.8272245849
NED,985,8372.4245370743
ITA,986,12426.4975591018
NED,986,7880.0843846762
ITA,987,11334.6083675678
NED,987,7607.2211676845
ITA,988,11049.5094671491
NED,988,7564.709869385
ITA,989,11394.0039718217
NED,989,7582.505296580101
ITA,990,13171.9123924881
NED,990,7904.800255780499
ITA,991,17301.051857422957
NED,991,9171.241491166
NED,992,11430.2721101012
NED,993,6450.436443393235
NED,994,3281.6148668847345
NED,995,3402.2283178738326
NED,996,936.7379608317679
NED,997,504.22671093870304
NED,1000,528.4317701883665
ITA,1001,15204.482398385557
NED,1001,10962.779784267568
ITA,1002,30592.6431201545
NED,1002,13275.0647293279
ITA,1003,33321.8711356208
NED,1003,13313.6214882506
ITA,1004,32332.934324793503
NED,1004,12829.190414605899
ITA,1005,29666.0716937938
NED,1005,12068.930219436901
ITA,1006,26135.9929476375
NED,1006,11158.3975279536
ITA,1007,21841.6907600812
NED,1007,10101.5468795328
ITA,1008,18032.4526739316
NED,1008,9191.0141880495
ITA,1009,14602.3565282694
NED,1009,8410.9812959971
ITA,1010,12637.3519542031
NED,1010,7903.8116209363
ITA,1011,11634.5561690499
NED,1011,7666.5392583348
ITA,1012,11285.1120306895
NED,1012,7578.5507572035
ITA,1013,11489.0369386279
NED,1013,7639.8461175422
ITA,1014,13283.774113833
NED,1014,8036.2886900555
ITA,1015,16942.135430892307
NED,1015,9277.0254194926
NED,1016,11263.703633290635
NED,1017,1220.4101833793338
ITA,1025,17252.05879665005
NED,1025,8625.301145113466
ITA,1026,30328.3326812247
NED,1026,13101.0649967535
ITA,1027,32741.7740674078
NED,1027,13370.9623092127
ITA,1028,31866.678831400503
NED,1028,12998.2469729595
ITA,1029,29181.007592387
NED,1029,12250.839030764699
ITA,1030,25731.1129119735
NED,1030,11206.8406353181
ITA,1031,21594.20907569
NED,1031,10178.6603973783
ITA,1032,17739.4343596124
NED,1032,9222.650503063
ITA,1033,14567.7090924546
NED,1033,8403.0722172437
ITA,1034,12274.0488415168
NED,1034,7891.948002806301
ITA,1035,11173.2503093447
NED,1035,7633.9143084771
ITA,1036,10840.6349255229
NED,1036,7554.8235209433005
ITA,1037,11044.5598334613
NED,1037,7590.414375333499
ITA,1038,12886.813492063493
NED,1038,7997.731931132799
ITA,1039,15672.913385007312
NED,1039,9262.19589683
NED,1040,7408.769474926132
ITA,1049,16965.96996949385
ITA,1050,30420.3958678182
NED,1050,12257.759474673901
ITA,1051,32567.546961596403
NED,1051,12691.7701712659
ITA,1052,31547.9224219046
NED,1052,12274.5662670249
ITA,1053,28769.1980695601
NED,1053,11560.771909531999
ITA,1054,25251.9883709921
NED,1054,10568.1825259824
ITA,1055,21206.1577945645
NED,1055,9632.9339633948
ITA,1056,17784.9709895404
NED,1056,8881.5714818234
ITA,1057,14267.7612909724
NED,1057,8139.1067138495
ITA,1058,12157.2374864842
NED,1058,7611.1757070612
ITA,1059,10719.86386354
NED,1059,7260.2103373798
ITA,1060,10137.7869418518
NED,1060,7119.824189507201
ITA,1061,9945.7411547643
NED,1061,7080.2787957403
ITA,1062,10605.0323619825
NED,1062,7162.3354878066
ITA,1063,10777.29868854376
NED,1063,7612.1643419053
NED,1064,5988.990872098634
ITA,1073,8759.031261650738
NED,1073,1448.5868991929328
ITA,1074,20464.7026681284
NED,1074,10315.0920058741
ITA,1075,24411.5405707995
NED,1075,11041.7386163412
ITA,1076,24530.3317793073
NED,1076,10783.7049220121
ITA,1077,21738.7383793744
NED,1077,10211.285347236
ITA,1078,18697.6834415752
NED,1078,9518.2523214707
ITA,1079,15957.566231995701
NED,1079,8930.0145891879
ITA,1080,13518.3867506358
NED,1080,8263.6747042153
ITA,1081,11074.2576355882
NED,1081,7643.8006569189
ITA,1082,9163.699032088
NED,1082,7191.0058982877
ITA,1083,7749.093724107841
NED,1083,6866.7336693989
ITA,1084,7006.648670934201
NED,1084,6753.040662319099
ITA,1085,6814.60288384661
NED,1085,6698.665745889501
ITA,1086,7153.15782809379
NED,1086,6754.029297163201
ITA,1087,4965.3028439736545
NED,1087,7030.847053531699
NED,1088,3270.854829072866
ITA,1097,4183.589880626039
ITA,1098,15911.0396753301
NED,1098,9793.0928081508
ITA,1099,19790.5625598468
NED,1099,10815.3412370256
ITA,1100,20682.4865503927
NED,1100,10775.7958432587
ITA,1101,19586.6376519084
NED,1101,10386.2737146546
ITA,1102,17847.336374007
NED,1102,9715.9792903053
ITA,1103,15031.9847323725
NED,1103,9020.9689948518
ITA,1104,11956.2823587585
NED,1104,8165.7998546422
ITA,1105,9047.8776037929
NED,1105,7544.937172501601
ITA,1106,7600.604713473111
NED,1106,7266.142146444799
ITA,1107,6801.73383625827
NED,1107,7123.778728883901
ITA,1108,6672.05343363727
NED,1108,7088.1878744937
ITA,1109,7279.868450502099
NED,1109,7174.199105936699
ITA,1110,9626.9847452684
NED,1110,7641.823387230501
ITA,1111,13670.42756324041
NED,1111,8910.2418923044
NED,1112,5643.644432818
ITA,1122,28057.59578780276
NED,1122,12194.4868446469
ITA,1123,31847.870223386803
NED,1123,12645.304333589698
ITA,1124,30957.926086316
NED,1124,12380.350195351399
ITA,1125,28011.9041153229
NED,1125,11635.908157689199
ITA,1126,24663.9718888786
NED,1126,10779.7503826354
ITA,1127,20571.6147557855
NED,1127,9785.1837293974
ITA,1128,16968.2814310494
NED,1128,8847.9578971215
ITA,1129,13771.8079954524
NED,1129,8106.4817639918
ITA,1130,11955.2924320209
NED,1130,7663.5733538023
ITA,1131,10696.1056218384
NED,1131,7405.539659473199
ITA,1132,10225.8904214951
NED,1132,7303.710270523399
ITA,1133,10559.4957320545
NED,1133,7361.0510914854
ITA,1134,12401.7493906627
NED,1134,7699.1642081926
ITA,1135,15407.186040134558
NED,1135,8919.139605902
NED,1136,10698.204502423634
NED,1137,4043.720376281868
ITA,1145,8356.20737636188
NED,1145,1013.7525120821701
ITA,1146,28472.2200482906
NED,1146,12204.373193088599
ITA,1147,31558.811616017803
NED,1147,12669.0315698499
ITA,1148,31111.3647306385
NED,1148,12532.599961354
ITA,1149,28610.8097915497
NED,1149,11807.930620575298
ITA,1150,25234.1696897159
NED,1150,10928.0456092613
ITA,1151,21059.6486374049
NED,1151,9975.0016194786
ITA,1152,17387.0204410393
NED,1152,9041.7303265794
ITA,1153,13832.1935264439
NED,1153,8240.9361027993
ITA,1154,12026.5671571256
NED,1154,7813.845850116601
ITA,1155,10792.1285153822
NED,1155,7611.1757070612
ITA,1156,10466.4426187234
NED,1156,7479.687272786199
ITA,1157,10785.1990282193
NED,1157,7562.732599696699
ITA,1158,12770.992063492064
NED,1158,7943.357014703301
ITA,1159,14309.085351521564
NED,1159,9188.048283517
NED,1160,6463.189729772334
ITA,1169,5909.418566205091
NED,1169,2271.2300561400334
ITA,1170,29219.6147351521
NED,1170,12564.2362763676
ITA,1171,32171.576266570497
NED,1171,12926.076629334799
ITA,1172,31369.7356091429
NED,1172,12774.815498176398
ITA,1173,29004.8006331005
NED,1173,12022.464381760801
ITA,1174,25768.730128001
NED,1174,11155.4316234211
ITA,1175,21360.5863656247
NED,1175,10036.2969798174
ITA,1176,17591.9352757152
NED,1176,9154.4346988151
ITA,1177,14219.2548808318
NED,1177,8344.7427614375
ITA,1178,12257.2200869782
NED,1178,7811.8685804282995
ITA,1179,11541.5030557188
NED,1179,7554.8235209433005
ITA,1180,11264.3235692007
NED,1180,7451.0168623050995
ITA,1181,11432.6111145867
NED,1181,7538.0167285924
ITA,1182,13296.6431614213
NED,1182,7928.527492040699
ITA,1183,12132.682509046776
NED,1183,9333.3776056104
NED,1184,6086.5528430075
ITA,1193,1864.3250540864574
NED,1193,3177.2644075269327
ITA,1194,29223.5744421023
NED,1194,12586.974877783501
ITA,1195,32311.1559365671
NED,1195,13023.951478907999
ITA,1196,31676.612897788
NED,1196,12876.6448871262
ITA,1197,28963.2237101228
NED,1197,12165.8164341659
ITA,1198,25937.017673387
NED,1198,11159.3861627978
ITA,1199,21723.8894783109
NED,1199,10093.6378007794
ITA,1200,18068.0900364839
NED,1200,9168.2755866335
ITA,1201,14608.2960886947
NED,1201,8353.640475035
ITA,1202,12622.5030531396
NED,1202,7813.845850116601
ITA,1203,11358.3666092693
NED,1203,7554.8235209433005
ITA,1204,10964.3757677185
NED,1204,7454.9714016818
ITA,1205,11366.2860231698
NED,1205,7528.1303801506
ITA,1206,13206.5598283029
NED,1206,7931.4933965732
ITA,1207,10729.257406058432
NED,1207,9175.1960305427
NED,1208,8952.4073230745
NED,1209,2239.1159181369676
NED,1210,2451.705398499136
NED,1211,1434.9769334299017
NED,1215,727.6251968567321
NED,1216,5284.424116853903
ITA,1217,7397.686357745482
NED,1217,10754.177832147168
ITA,1218,28604.8702311243
NED,1218,12955.735674660002
ITA,1219,31638.9956817606
NED,1219,13004.1787820245
ITA,1220,31050.9791996471
NED,1220,12539.5204052632
ITA,1221,28169.3024665957
NED,1221,11800.021541821901
ITA,1222,24569.9288488099
NED,1222,10778.7617477912
ITA,1223,20436.9847194766
NED,1223,9902.831275854
ITA,1224,16874.2383909807
NED,1224,9105.0029566065
ITA,1225,13588.6715490029
NED,1225,8319.038255489
ITA,1226,11647.4252166383
NED,1226,7781.220900258901
ITA,1227,10512.9691753889
NED,1227,7435.1987047984
ITA,1228,9889.3153307231
NED,1228,7299.755731146701
ITA,1229,9550.7603864759
NED,1229,7273.062590354
ITA,1230,10248.6587364591
NED,1230,7326.448871939399
ITA,1231,7900.590663405219
NED,1231,7737.7209671153
ITA,1241,10464.384019596486
ITA,1242,20530.0378328077
NED,1242,10737.239084336
ITA,1243,23924.4966159176
NED,1243,11302.7382152029
ITA,1244,24168.0185933586
NED,1244,11156.4202582653
ITA,1245,21637.7658521428
NED,1245,10529.6257670597
ITA,1246,18547.2145774653
NED,1246,9815.8314095668
ITA,1247,15862.533265189399
NED,1247,9227.5936772839
ITA,1248,13476.8098276581
NED,1248,8445.5835155431
ITA,1249,10956.456353818
NED,1249,7866.2434968578
ITA,1250,9048.8675305305
NED,1250,7423.3350866682995
ITA,1251,7685.738412903689
NED,1251,7122.790094039699
ITA,1252,6915.57541107823
NED,1252,6957.688075062901
ITA,1253,6788.86478866993
NED,1253,6932.972203958499
ITA,1254,7180.87577674561
NED,1254,6974.4948674137995
ITA,1255,6877.686258397165
NED,1255,7252.301258626399
ITA,1266,14161.839130053
NED,1266,9972.035714285714
ITA,1267,18662.0460790228
NED,1267,10865.7616140785
ITA,1268,20159.8052329585
NED,1268,10891.466120027
ITA,1269,19306.4883851776
NED,1269,10394.182793408
ITA,1270,17465.2246533069
NED,1270,9750.5815098514
ITA,1271,14637.9938908217
NED,1271,9165.309682101
ITA,1272,11679.1028722403
NED,1272,8317.0609858006
ITA,1273,9250.8125849937
NED,1273,7737.7209671153
ITA,1274,7802.54976793634
NED,1274,7424.323721512499
ITA,1275,7080.89317625156
NED,1275,7264.1648767565
ITA,1276,6798.76405604558
NED,1276,7221.653578457001
ITA,1277,7166.026875682141
NED,1277,7317.551158341799
ITA,1278,9686.3803495223
NED,1278,7709.0505566343
ITA,1279,10239.088628412075
NED,1279,9005.150837345
NED,1280,9689.862939097367
NED,1281,304.96730654030034
ITA,1289,13518.928175191211
NED,1289,1364.7178817635686
ITA,1290,29164.1788378484
NED,1290,12447.5773647551
ITA,1291,31706.310699914997
NED,1291,12705.611059084302
ITA,1292,31156.9013605665
NED,1292,12682.872457668302
ITA,1293,28422.7237114123
NED,1293,11911.737279213401
ITA,1294,25047.0735363162
NED,1294,10966.6023681841
ITA,1295,20965.6055973363
NED,1295,9925.56987727
ITA,1296,17213.7832619655
NED,1296,9000.2076631241
ITA,1297,13669.8455414833
NED,1297,8205.3452484091
ITA,1298,11697.9114802541
NED,1298,7734.755062582801
ITA,1299,10843.6047057356
NED,1299,7454.9714016818
ITA,1300,10574.3446331179
NED,1300,7392.687406498901
ITA,1301,10842.614778998
NED,1301,7510.3349529555
ITA,1302,12781.8812578876
NED,1302,7926.5502223523
ITA,1303,15293.77144452001
NED,1303,9237.4800257256
NED,1304,6592.190082504301
ITA,1313,18628.619909397396
ITA,1314,30865.8628997224
NED,1314,11920.667981676066
ITA,1315,32763.5524556343
NED,1315,12677.9292834474
ITA,1316,32042.885790687003
NED,1316,12567.202180900102
ITA,1317,28975.1028309735
NED,1317,11914.7031837459
ITA,1318,25739.032325874
NED,1318,11008.1250316394
ITA,1319,21343.757611086
NED,1319,9942.3766696209
ITA,1320,17609.7539569914
NED,1320,8964.6168087339
ITA,1321,14454.8574443722
NED,1321,8189.5270909023
ITA,1322,12663.0900493798
NED,1322,7637.868847853801
ITA,1323,11643.465509688
NED,1323,7400.596485252299
ITA,1324,11151.4719211183
NED,1324,7348.1988385112
ITA,1325,11367.2759499074
NED,1325,7426.3009912008
ITA,1326,13173.8922459633
NED,1326,7763.4254730638
ITA,1327,15467.862582004615
NED,1327,9041.7303265794
NED,1336,866.0010861758674
ITA,1337,10536.589000011827
NED,1337,7037.141740112236
ITA,1338,29582.354900306153
NED,1338,12585.986242939402
ITA,1339,32723.955386131704
NED,1339,12582.031703562701
ITA,1340,32125.049709904903
NED,1340,12450.5432692877
ITA,1341,29189.9169330251
NED,1341,11696.2148831837
ITA,1342,25779.6193221142
NED,1342,10846.9775520392
ITA,1343,21590.2493687397
NED,1343,9835.6041064503
ITA,1344,17824.568059043
NED,1344,8965.6054435781
ITA,1345,14595.4270411064
NED,1345,8170.743028863
ITA,1346,12783.861111111111
NED,1346,7709.0505566343
ITA,1347,11531.6037883432
NED,1347,7457.9373062144
ITA,1348,11055.4490275745
NED,1348,7381.812423212999
ITA,1349,11279.1724702641
NED,1349,7424.323721512499
ITA,1350,13201.6101946151
NED,1350,7806.9254062074
ITA,1351,12631.741553106272
NED,1351,9031.8439781377
NED,1352,6620.349681130766
NED,1361,7100.414370139335
ITA,1362,27891.56003254545
NED,1362,12729.338295344402
ITA,1363,31070.7777343983
NED,1363,12869.724443217001
ITA,1364,31042.069859009
NED,1364,12656.179316875601
ITA,1365,28286.1138216284
NED,1365,12041.248443800101
ITA,1366,24991.6376390126
NED,1366,11121.8180387192
ITA,1367,21155.6715309487
NED,1367,10079.796912961
ITA,1368,17416.7182431663
NED,1368,9231.5482166606
ITA,1369,14575.6285063551
NED,1369,8426.7994535038
ITA,1370,12805.6394995891
NED,1370,7914.686604222299
ITA,1371,11712.7603813175
NED,1371,7586.459835956801
ITA,1372,11099.9957307649
NED,1372,7467.8236546561
ITA,1373,11261.353788988
NED,1373,7520.2213013973
ITA,1374,13030.3528690164
NED,1374,7864.266227169401
ITA,1375,12034.252782822527
NED,1375,9059.5257537745
ITA,1386,27601.511498438853
NED,1386,11576.112244049233
ITA,1387,31065.8281007105
NED,1387,12117.3733268014
ITA,1388,30972.7749873794
NED,1388,12175.702782607601
ITA,1389,27986.1660201463
NED,1389,11519.2492460768
ITA,1390,24533.30155952
NED,1390,10615.6369985027
ITA,1391,20697.3354514562
NED,1391,9722.8997342145
ITA,1392,17105.8812475709
NED,1392,8961.6509042014
ITA,1393,13739.1404131128
NED,1393,8202.3793438766
ITA,1394,11412.8125798354
NED,1394,7692.243764283299
ITA,1395,10156.5955498656
NED,1395,7381.812423212999
ITA,1396,9774.4838291655
NED,1396,7225.608117833701
ITA,1397,9827.939872994
NED,1397,7194.9604376644
ITA,1398,10370.4197251796
NED,1398,7289.869382704999
ITA,1399,4330.797953644584
NED,1399,7769.3572821288
ITA,1410,17195.40163315715
NED,1410,9962.660178359034
ITA,1411,22103.0314187983
NED,1411,10856.8639004809
ITA,1412,23323.6110862158
NED,1412,10887.5115806503
ITA,1413,20833.9453412401
NED,1413,10312.1261013416
ITA,1414,18148.2741022267
NED,1414,9562.7408894585
ITA,1415,15533.8775883179
NED,1415,8965.6054435781
ITA,1416,12782.8711846251
NED,1416,8254.7769906177
ITA,1417,10918.6580906674
NED,1417,7492.910136958601
ITA,1418,8881.3430903719
NED,1418,7052.3275837783
ITA,1419,7734.0289965948505
NED,1419,6765.8501388852
ITA,1420,7029.69721343178
NED,1420,6632.489949021199
ITA,1421,6788.5291673344
NED,1421,6605.8179110484
ITA,1422,7417.180601303729
NED,1422,6631.502095763
NED,1423,6855.7447853861995
ITA,1434,13113.816049104851
NED,1434,8416.820488975733
ITA,1435,18381.7495924926
NED,1435,10324.0975751083
ITA,1436,20269.7220370458
NED,1436,10596.7450743858
ITA,1437,19269.7323563659
NED,1437,10143.3204288482
ITA,1438,17626.9642432004
NED,1438,9457.7502676214
ITA,1439,14871.1904612257
NED,1439,8764.2772803287
ITA,1440,11940.8473404442
NED,1440,7980.909646534999
ITA,1441,9316.2528304053
NED,1441,7374.3677459684
ITA,1442,7675.5028598850295
NED,1442,7045.412610970499
ITA,1443,6945.94429365738
NED,1443,6908.1010080734995
ITA,1444,6897.50887017339
NED,1444,6918.9673939142995
ITA,1445,7548.35987323954
NED,1445,7025.655545805501
ITA,1446,10082.1379642459
NED,1446,7467.225952244
ITA,1447,9483.814903935676
NED,1447,8842.3176877306
ITA,1457,2916.826422058857
ITA,1458,27605.08931272205
NED,1458,11498.6088025189
ITA,1459,30261.5462732645
NED,1459,12355.123874074001
ITA,1460,30591.5125957492
NED,1460,12535.901020334099
ITA,1461,28168.732350227
NED,1461,11810.8167287773
ITA,1462,25125.3732413161
NED,1462,10875.3196932128
ITA,1463,20971.0266062411
NED,1463,9750.154832064
ITA,1464,17413.0411228128
NED,1464,8727.7267097733
ITA,1465,14413.072080773
NED,1465,7882.1243207098
ITA,1466,12353.5575113807
NED,1466,7370.4163329353
ITA,1467,11051.8555052484
NED,1467,7145.1857900539
ITA,1468,10785.4606760864
NED,1468,7062.2061163608
ITA,1469,10878.295238095237
NED,1469,7161.9792954442
ITA,1470,12931.7553792209
NED,1470,7576.87766391
ITA,1471,7725.245621573493
NED,1471,8946.042279847
ITA,1482,26982.920138507303
NED,1482,11242.080807575932
ITA,1483,30757.0002926529
NED,1483,12270.1684938644
ITA,1484,31383.633583977
NED,1484,12609.0021614447
ITA,1485,28925.5358421644
NED,1485,11903.674935052899
ITA,1486,25362.5050021231
NED,1486,10928.6637691584
ITA,1487,21105.2330921447
NED,1487,9873.6364893454
